word,start_time,end_time,speaker,text,confidence,processed_text,classes,hate,sentiment_word,Severity,Normalized Severity
අත්අඩංගුව,91.3,92.0,0,බල්ලෙක් ම බැල්ලියක් ම අත්අඩංගුවට කටයුතු විතරක් නෙවෙයි කොන්ද පණ,0.7715176343917847,බල්ල බැල්ලිය අත්අඩංගුව ගැනී විතර නෙවෙ කොන්,Political,0.84496677,0.0,4,4
ගැනී,94.1,94.7,0,බල්ලෙක් ම බැල්ලියක් ම අත්අඩංගුවට කටයුතු විතරක් නෙවෙයි කොන්ද පණ,0.7715176343917847,බල්ල බැල්ලිය අත්අඩංගුව ගැනී විතර නෙවෙ කොන්,Political,0.84496677,0.0,4,4
විතර,92.5,93.8,0,බල්ලෙක් ම බැල්ලියක් ම අත්අඩංගුවට කටයුතු විතරක් නෙවෙයි කොන්ද පණ,0.7715176343917847,බල්ල බැල්ලිය අත්අඩංගුව ගැනී විතර නෙවෙ කොන්,Political,0.84496677,0.0,4,4
නෙවෙ,93.8,94.1,0,බල්ලෙක් ම බැල්ලියක් ම අත්අඩංගුවට කටයුතු විතරක් නෙවෙයි කොන්ද පණ,0.7715176343917847,බල්ල බැල්ලිය අත්අඩංගුව ගැනී විතර නෙවෙ කොන්,Political,0.84496677,0.0,4,4
කොන්,94.1,94.7,0,බල්ලෙක් ම බැල්ලියක් ම අත්අඩංගුවට කටයුතු විතරක් නෙවෙයි කොන්ද පණ,0.7715176343917847,බල්ල බැල්ලිය අත්අඩංගුව ගැනී විතර නෙවෙ කොන්,Political,0.84496677,0.0,4,4
සිංහ,95.0,95.7,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,-1.0,6,5
පුතා,98.2,98.6,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,0.0,4,4
කිය,96.3,96.7,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,0.0,4,4
විවේචකයන,96.7,98.2,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,0.0,4,4
යොතුබ,95.0,95.0,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,-1.0,6,5
පාන,99.2,99.5,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,-1.0,6,5
නතර,99.5,99.7,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,0.0,4,4
කර,99.7,100.0,0,ඇති සිංහල බෞද්ධයන්ට කියනවා විවේචකය පුතානෙ youtube පානය නතර කරපල්ලා,0.7715176343917847,සිංහ පුතා කිය විවේචකයන යොතුබ පාන නතර කර,Religious,0.9769975,-1.0,6,5
බුද,105.9,106.5,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.5227400064468384,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
දහමත,100.0,102.2,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.7715176343917847,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,-1.0,4,4
අපහස,106.5,106.6,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.5227400064468384,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
කට්ටිය,102.7,104.5,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.7715176343917847,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
බල,105.9,106.5,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.5227400064468384,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
එපා,106.5,106.6,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.5227400064468384,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,1.0,1,1
බ්ලො,107.7,109.1,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.6112896800041199,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
එකේ,109.1,109.4,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.6112896800041199,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
වැඩ,109.4,110.2,0,budu dahamata apahasa කට්ටියක් බලන්න එපා බ්ලොක් එකේ වැඩ කරන,0.6112896800041199,බුද දහමත අපහස කට්ටිය බල එපා බ්ලො එකේ වැඩ,Sports,0.89828104,0.0,2,2
අබිෂ,110.4,111.0,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6112896800041199,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,0.0,4,4
පසුව,118.8,119.4,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.7247070074081421,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,-1.0,6,5
මංජ,113.8,114.7,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6174607872962952,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,0.0,4,4
නිෂ්ෂංක,114.7,115.3,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6174607872962952,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,0.0,4,4
මං,116.3,116.4,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6174607872962952,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,-1.0,6,5
ජනාධිප,116.4,117.3,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6174607872962952,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,-1.0,6,5
පුහුනුව,118.8,119.4,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.7247070074081421,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,-1.0,6,5
කර,115.3,115.5,0,අභිෂේක ඊළඟට මංජු නිශ්ශංක යකි දැන් මං ජනාධිපතිය පුහුණු ඉටු,0.6174607872962952,අබිෂ පසුව මංජ නිෂ්ෂංක මං ජනාධිප පුහුනුව කර,Political,0.00067769265,0.0,4,4
රටට,119.6,120.1,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,1.0,2,2
අදර,120.1,120.4,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,0.0,3,3
කරන,120.4,120.6,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,-1.0,5,5
එක,120.6,120.9,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,-1.0,5,5
ඉ,122.1,122.4,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,-1.0,5,5
පර,122.4,123.4,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,1.0,2,2
බලන,123.4,123.8,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,-1.0,5,5
බලන,123.4,123.8,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,-1.0,5,5
ටික,124.1,124.5,0,රටට ආදරය කරන එක ළඟ ඉන්න පර බලන බැලූ ටිකයි,0.7247070074081421,රටට අදර කරන එක ඉ පර බලන බලන ටික,Sexual,0.25345647,0.0,3,3
විකිනීම,126.3,126.4,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7247070074081421,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,0.0,4,4
රටේ,126.4,126.7,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7247070074081421,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,-1.0,6,5
අනාගතය,126.7,127.3,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7247070074081421,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,1.0,3,3
හුස්,128.6,129.3,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7112898230552673,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,-1.0,6,5
ග,129.3,129.7,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7112898230552673,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,0.0,4,4
රට,126.4,126.7,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7247070074081421,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,0.0,4,4
දූෂිත,130.3,131.1,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7112898230552673,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,0.0,4,4
රට,126.4,126.7,0,උඹටත් මේ රටේ අනාගතයක් හුස්ම ගන්න වෙර රටක් දූෂිත රටක්,0.7247070074081421,විකිනීම රටේ අනාගතය හුස් ග රට දූෂිත රට,Political,0.9933394,0.0,4,4
හැම,131.2,132.6,0,හැම එකාම කරපන් ඒක කියන්න කැමතියි pana athata gaththe,0.7112898230552673,හැම දෙයක් කර මම කැමති,Sports,0.9821946,0.0,2,2
දෙයක්,132.9,133.4,0,හැම එකාම කරපන් ඒක කියන්න කැමතියි pana athata gaththe,0.7112898230552673,හැම දෙයක් කර මම කැමති,Sports,0.9821946,0.0,2,2
කර,132.9,133.4,0,හැම එකාම කරපන් ඒක කියන්න කැමතියි pana athata gaththe,0.7112898230552673,හැම දෙයක් කර මම කැමති,Sports,0.9821946,0.0,2,2
මම,131.2,132.6,0,හැම එකාම කරපන් ඒක කියන්න කැමතියි pana athata gaththe,0.7112898230552673,හැම දෙයක් කර මම කැමති,Sports,0.9821946,-1.0,4,4
කැමති,134.6,135.0,0,හැම එකාම කරපන් ඒක කියන්න කැමතියි pana athata gaththe,0.7112898230552673,හැම දෙයක් කර මම කැමති,Sports,0.9821946,0.0,2,2
නිල,0.0,1.6,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.5228150486946106,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
වික්‍රමසිංහ,1.6,4.7,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.5228150486946106,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
මීට,6.2,6.9,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
වැඩ,6.9,7.1,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,1.0,3,3
හොද,7.1,7.5,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,1.0,3,3
අම්ම,7.5,9.3,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
හුකන,9.3,9.9,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
පුත,9.9,10.7,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8735542893409729,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
ගෝල්පේස,13.4,14.9,0,ටයිල් වික්‍රමසිංහ මීට වැඩිය හොඳයි අම්මට හුකනව පුතා ගෝල්පේස් අරගල,0.8355597853660583,නිල වික්‍රමසිංහ මීට වැඩ හොද අම්ම හුකන පුත ගෝල්පේස,Religious,0.32703334,0.0,4,4
කරුවන්,15.6,16.1,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
ගැහුව,16.1,16.6,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,-1.0,6,5
බො,16.6,19.4,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
ජනාධිප,19.4,20.0,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
කවු,20.0,20.6,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
රටේ,20.8,21.0,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
ජනාධිප,19.4,20.0,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
පිලිග,21.5,22.1,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,1.0,3,3
ජාතක,22.1,22.9,0,කරුවන්ට ගැහුවෙ බොන්න ජනාධිපති කවුද මේ රටේ ජනාධිපති පිළිගන්න ජාතක,0.8355597853660583,කරුවන් ගැහුව බො ජනාධිප කවු රටේ ජනාධිප පිලිග ජාතක,Political,0.41125083,0.0,4,4
ජනත,22.9,23.3,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,0.0,4,4
බලය,25.4,25.6,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,0.0,4,4
සක්‍ර,23.3,23.7,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,0.0,4,4
කිරීම,27.5,29.0,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,1.0,3,3
බය,25.4,25.6,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,-1.0,6,5
අක්‍ර,23.3,23.7,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,0.0,4,4
වෙඩි,25.7,26.6,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,-1.0,6,5
දාහ,26.6,27.0,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,0.0,4,4
තිය,27.0,27.5,0,ජනතා බලයක් උඹට බය නෑ වෙඩි දාහක් තියපන් මේ රටට,0.8355597853660583,ජනත බලය සක්‍ර කිරීම බය අක්‍ර වෙඩි දාහ තිය,Political,0.9565975,1.0,3,3
අදර,29.4,29.8,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,1.0,3,3
කරන,29.8,30.2,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,-1.0,6,5
වීර,30.2,31.9,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,1.0,3,3
පුර,31.9,32.2,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,-1.0,6,5
අප්,32.2,32.3,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,0.0,4,4
කැප්පෙටිපො,32.3,33.2,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,0.0,4,4
පරපුර,33.2,33.4,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,0.0,4,4
ඉ,33.4,34.0,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,-1.0,6,5
ජනතාව,34.0,35.8,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,0.0,4,4
අරාධ,35.8,36.4,0,ආදරේ කරන වීර පුරන් අප්පු කැප්පෙටිපොල පරපුරේ ඉන්න ජනතාවට ආරාධනා,0.8355597853660583,අදර කරන වීර පුර අප් කැප්පෙටිපො පරපුර ඉ ජනතාව අරාධ,Political,0.99559194,1.0,3,3
කර,36.4,37.0,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
පොන්නය,37.0,38.7,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
බී,45.9,46.1,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
10,40.2,42.9,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
කවද,42.9,43.8,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
හෙට,43.8,44.0,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
මැරෙ,44.0,44.5,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,-1.0,6,5
රටේ,45.6,45.9,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
ජී,45.9,46.1,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,0.0,4,4
වෙ,43.8,44.0,0,කරනවා පොන්නයො b 10 කවදා හෙට මැරෙනවා මේ රටේ ජීවත්,0.8355597853660583,කර පොන්නය බී 10 කවද හෙට මැරෙ රටේ ජී වෙ,Political,0.9985301,-1.0,6,5
වෙ,46.1,46.5,0,වෙලා මොකද බෙහෙත් පෙත්ත නැත්තං ගෑස් ටික නැත්තං තෙල් ටික,0.8355597853660583,වෙ මොක බෙහෙ පෙත්ත නැත්තං තෑග්ග ටික නැත්තං තෙල ටික,Education,0.17215046,-1.0,4,4
මොක,46.5,46.9,0,වෙලා මොකද බෙහෙත් පෙත්ත නැත්තං ගෑස් ටික නැත්තං තෙල් ටික,0.8355597853660583,වෙ මොක බෙහෙ පෙත්ත නැත්තං තෑග්ග ටික නැත්තං තෙල ටික,Education,0.17215046,0.0,2,2
බෙහෙ,46.9,48.3,0,වෙලා මොකද බෙහෙත් පෙත්ත නැත්තං ගෑස් ටික නැත්තං තෙල් ටික,0.8355597853660583,වෙ මොක බෙහෙ පෙත්ත නැත්තං තෑග්ග ටික නැත්තං තෙල ටික,Education,0.17215046,1.0,1,1
පෙත්ත,48.3,48.7,0,වෙලා මොකද බෙහෙත් පෙත්ත නැත්තං ගෑස් ටික නැත්තං තෙල් ටික,0.8355597853660583,වෙ මොක බෙහෙ පෙත්ත නැත්තං තෑග්ග ටික නැත්තං තෙල ටික,Education,0.17215046,0.0,2,2
